time,open,high,low,close,EMA,EMA,MA200,MA50,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Net Change,SMA Net New Highs,52-week High of Net New Highs,156-week High of Net New Highs,New Highs & New Lows,New Highs & New Lows,New Highs,New Lows,Accumulation/Distribution,S6OH · INDEX: close,Index,Index
1561939200,10854.1,11282.28,10030,10624.93,10672.682388680973,10451.960054399173,8924.351799999999,5389.637650000001,54.2046273985041,71.20656076482886,NaN,NaN,NaN,NaN,104,-14.28,110,NaN,NaN,NaN,NaN,NaN,1263837.1982365183,48.83,65,65
1562025600,10624.9,10938.75,9727,10842.85,10534.61643703808,10489.187668265919,8985.3946,5427.731049999999,55.62079235598098,70.53839424758057,NaN,NaN,NaN,NaN,30,-12.4,110,NaN,NaN,NaN,NaN,NaN,1356056.5351051989,44.4,63,63
1562112000,10844.98,11991.89,10841.04,11940,11327.71116870869,10627.360271288211,9065.2434,5471.37245,61.99324527608812,70.18604431923482,NaN,NaN,NaN,NaN,57,-11,110,NaN,NaN,NaN,NaN,NaN,1444141.884817716,48.4,79,79
1562198400,11940,12000,11055,11145.67,11621.678142796765,10676.723102594096,9124.7594,5510.95745,55.75153556931428,69.19233577289013,NaN,NaN,NaN,NaN,57,-10.02,110,NaN,NaN,NaN,NaN,NaN,1390392.971198621,NaN,76,76
1562284800,11145.67,11406.83,10796.44,10970.73,11150.870003019685,10704.723759489896,9186.842200000001,5548.2657,54.451246648069564,67.71650793936273,NaN,NaN,NaN,NaN,33,-10.4,110,NaN,NaN,NaN,NaN,NaN,1363141.6592081338,51.08,67,67
1562371200,10982.41,11665,10964.51,11256.49,11351.810999020263,10757.272925252762,9264.8668,5586.283249999999,56.24636928680408,66.10873419479127,NaN,NaN,NaN,NaN,33,-9.64,110,NaN,NaN,NaN,NaN,NaN,1354579.4521709862,NaN,72,72
1562457600,11256.45,11538,11094.37,11406.24,11343.622657450442,10819.079313323928,9347.8426,5625.003349999998,57.198350145114304,64.49827553462568,NaN,NaN,NaN,NaN,33,-8.88,110,NaN,NaN,NaN,NaN,NaN,1370366.3478618453,NaN,67,67
1562544000,11410,12338.03,11220,12238.6,11893.139528380492,10954.27175967403,9429.645,5665.948249999999,62.13046463637192,63.180780028356935,NaN,NaN,NaN,NaN,16,-8.46,110,NaN,NaN,NaN,NaN,NaN,1413267.223932265,45.56,74,74
1562630400,12238.6,12794.73,12068,12543.41,12423.684651242407,11105.618258752693,9521.7502,5709.471999999998,63.776596371319144,61.72672928689745,NaN,NaN,NaN,NaN,15,-6.88,110,NaN,NaN,NaN,NaN,NaN,1437455.1575369916,44.72,84,84
1562716800,12548.51,13147.08,11569,12108.37,12390.275840962151,11201.11842458577,9605.8202,5750.269299999998,59.78237235348797,59.70710987150918,NaN,NaN,NaN,NaN,61,-5.8,110,NaN,NaN,NaN,NaN,NaN,1402887.2521653997,45.05,83,83
1562803200,12108.11,12111.73,11000,11342.89,11569.13153719914,11214.620479387124,9680.1094,5787.335199999998,53.440324578405615,58.929880293827026,NaN,NaN,NaN,NaN,34,-4.3,110,NaN,NaN,NaN,NaN,NaN,1369359.8875286127,43.55,62,62
1562889600,11342.88,11885,11073,11757.22,11626.038269704035,11266.296624207398,9758.2236,5826.081249999997,56.1517981013494,57.964552899872935,NaN,NaN,NaN,NaN,38,-1.44,110,NaN,NaN,NaN,NaN,NaN,1407955.6200678733,49.24,33,33
1562976000,11757.22,11799.98,10830,11355.76,11322.323827043367,11274.816945711455,9826.0414,5864.131099999999,52.93503406664384,57.11648400111436,NaN,NaN,NaN,NaN,38,0.14,110,NaN,NaN,NaN,NaN,NaN,1412515.6994297612,NaN,65,65
1563062400,11355.78,11452,10103,10174.18,10695.885589692449,11169.994379453221,9869.016800000001,5896.113299999998,44.800321666260345,56.320219889550955,NaN,NaN,NaN,NaN,38,1.72,110,NaN,NaN,NaN,NaN,NaN,1347650.9019432326,NaN,61,61
1563148800,10174.18,11100,9860,10838.72,10603.030091529543,11138.444438552915,9913.5026,5932.467349999999,49.50064284888208,55.984220993149385,NaN,NaN,NaN,NaN,39,3.32,110,NaN,NaN,NaN,NaN,NaN,1395049.6322235793,45.05,16,16
1563235200,10833.78,11028,9350.01,9439.59,10054.778929209555,10976.648777738352,9927.168,5960.468999999999,41.490175027414715,54.97489118396608,NaN,NaN,NaN,NaN,32,4.78,110,NaN,NaN,NaN,NaN,NaN,1308210.3671679432,46.9,34,34
1563321600,9430.17,9957,9060,9667.92,9677.770190267742,10852.007941763271,9946.2136,5990.3319999999985,43.10820393709614,53.62595965975237,NaN,NaN,NaN,NaN,-5,5.76,110,NaN,NaN,NaN,NaN,NaN,1338403.3680253436,45.05,19,19
1563408000,9668.86,10788,9252,10627.16,10216.073177931805,10830.593852071532,9985.843200000001,6024.458249999999,49.4346457669745,53.17475324529953,NaN,NaN,NaN,NaN,-6,8.38,110,NaN,NaN,NaN,NaN,NaN,1401873.1787709221,46.23,40,40
1563494400,10628.64,10769.71,10121.84,10504.29,10419.1506108644,10799.517294731386,10030.5382,6058.465199999999,48.68779599773983,52.7630781988474,NaN,NaN,NaN,NaN,19,10.36,110,NaN,NaN,NaN,NaN,NaN,1412087.7086419228,45.39,42,42
1563580800,10505.78,11068.99,10350,10740.23,10719.724702698788,10793.87088570935,10074.2428,6093.180649999999,50.24233706183072,52.33421875420645,NaN,NaN,NaN,NaN,19,13.98,110,NaN,NaN,NaN,NaN,NaN,1416134.346124581,NaN,34,34
1563667200,10740.27,10817.9,10288,10589.45,10542.511890868796,10774.402229927508,10115.1504,6126.835099999999,49.21617435098912,51.764063340340364,NaN,NaN,NaN,NaN,19,17.6,110,NaN,NaN,NaN,NaN,NaN,1421484.22915771,NaN,42,42
1563753600,10590.15,10683.16,10100,10340.31,10382.836255851133,10733.060112791554,10147.437,6159.7027499999995,47.490198229079326,50.718330025533746,NaN,NaN,NaN,NaN,-28,20.28,110,NaN,NaN,NaN,NaN,NaN,1414368.542057787,44.22,42,42
1563840000,10343.08,10343.97,9822,9864.91,10073.68976347397,10650.37914966855,10182.418800000001,6190.06725,44.2978519159652,49.326991135865605,NaN,NaN,NaN,NaN,-26,21.68,110,NaN,NaN,NaN,NaN,NaN,1374574.35985351,48.91,40,40
1563926400,9864.78,9937,9525,9763.28,9752.53700969085,10565.893516366783,10223.943800000001,6220.02885,43.622754366718375,48.1727327082392,NaN,NaN,NaN,NaN,24,22.34,110,NaN,NaN,NaN,NaN,NaN,1381386.909749479,55.94,20,20
1564012800,9763.4,10175,9720.03,9879.87,9943.997681387162,10500.55794337947,10266.0112,6249.4902,44.664617900715406,47.54589651697562,NaN,NaN,NaN,NaN,14,22.54,110,NaN,NaN,NaN,NaN,NaN,1370124.8789317305,51.34,42,42
1564099200,9882.15,9889.98,9637,9824,9803.562514532798,10436.123853533807,10306.7572,6278.73295,44.242678147792134,46.69524509172153,NaN,NaN,NaN,NaN,51,24.14,110,NaN,NaN,NaN,NaN,NaN,1383121.1885155765,56.63,24,24
1564185600,9824,10188.66,9333,9476.52,9584.819089162816,10344.733010340111,10336.677000000001,6306.3399,41.6098711875811,45.88630488607419,NaN,NaN,NaN,NaN,51,24.32,110,NaN,NaN,NaN,NaN,NaN,1354007.8536191052,NaN,47,47
1564272000,9478.92,9594.99,9165,9541.54,9525.612027277362,10268.238437926768,10369.635400000001,6334.214349999999,42.30176897703268,45.70783683684365,NaN,NaN,NaN,NaN,51,24.5,110,NaN,NaN,NaN,NaN,NaN,1376099.4755189526,NaN,16,16
1564358400,9541.54,9729,9395,9507.64,9534.518083994288,10195.800491457552,10407.225600000002,6363.823149999999,42.02218098500373,45.173660989423766,NaN,NaN,NaN,NaN,10,23.86,110,NaN,NaN,NaN,NaN,NaN,1366652.5742155875,54.07,19,19
1564444800,9509.07,9714.28,9402,9574.21,9561.795777985306,10136.601397033024,10439.054800000002,6393.687649999999,42.82138409724384,45.26874735155442,NaN,NaN,NaN,NaN,24,23.1,110,NaN,NaN,NaN,NaN,NaN,1370001.2321326,57.23,22,22
1564531200,9575,10109.8,9555,10080.53,9905.996681459903,10131.26126398226,10482.967400000001,6426.174649999998,48.62235509396985,45.662615291331115,NaN,NaN,NaN,NaN,53,24.02,110,NaN,NaN,NaN,NaN,NaN,1405347.1042557897,55.9,31,31
1564617600,10080.53,10467.86,9863.46,10374.99,10149.787384474343,10154.473524555378,10527.914400000001,6460.665549999998,51.69189288617827,45.823847228417094,NaN,NaN,NaN,NaN,-24,23.82,110,NaN,NaN,NaN,NaN,NaN,1434251.294391697,49.08,57,57
1564704000,10375,10670,10281.35,10523.75,10443.906200075833,10189.642712692961,10574.018600000001,6495.153849999998,53.21269045487878,46.1470539753556,NaN,NaN,NaN,NaN,-108,21.42,110,NaN,NaN,NaN,NaN,NaN,1444886.907956213,44.42,61,61
1564790400,10523.75,10904.77,10497.93,10816.86,10773.119494340232,10249.377692436488,10617.355800000001,6531.472849999998,56.14240527618553,46.56848741923808,NaN,NaN,NaN,NaN,-108,19.32,110,NaN,NaN,NaN,NaN,NaN,1464081.214550256,NaN,61,61
1564876800,10816.86,11040,10552,10929.23,10841.792259522283,10314.12553125206,10659.7664,6568.1597999999985,57.24765805315648,47.14216482653575,NaN,NaN,NaN,NaN,-108,17.22,110,NaN,NaN,NaN,NaN,NaN,1485881.10715327,NaN,62,62
1564963200,10929.99,11937.52,10927.8,11828.8,11663.189701598532,10458.380242561389,10717.275800000001,6609.222749999999,64.87830756602469,48.384172636317565,NaN,NaN,NaN,NaN,-174,13.8,110,NaN,NaN,NaN,NaN,NaN,1537004.1438459526,35.33,64,64
1565049600,11830,12330.7,11226.7,11481.69,11675.312765480367,10555.8383146984,10760.6304,6648.656849999999,60.39864177887981,49.53422905509718,NaN,NaN,NaN,NaN,-112,11.38,110,NaN,NaN,NaN,NaN,NaN,1495731.9194858551,37.66,66,66
1565136000,11481.69,12141.17,11382.84,11975.03,11803.782813506727,10690.999427584267,10818.500000000002,6690.2055,64.18384302039789,51.002878244645714,NaN,NaN,NaN,NaN,-114,8.16,110,NaN,NaN,NaN,NaN,NaN,1534595.373338262,36.33,45,45
1565222400,11975.04,12060,11521,11999.77,11784.255328622752,10815.644244004814,10873.385600000001,6732.50795,64.36777611181735,52.41024668829585,NaN,NaN,NaN,NaN,16,8.1,110,NaN,NaN,NaN,NaN,NaN,1574358.4260610933,42.57,61,61
1565308800,11994.17,12045.68,11700,11879.99,11834.148379308586,10917.010506480547,10920.643,6774.2734,62.68919295479597,53.727854888796124,NaN,NaN,NaN,NaN,-31,5.68,110,NaN,NaN,NaN,NaN,NaN,1575989.4382168686,39.56,60,60
1565395200,11879.98,11985,11270,11309.31,11494.44690172417,10954.372363006209,10943.632000000001,6812.9653,55.29105748051922,54.70508248114885,NaN,NaN,NaN,NaN,-31,4.6,110,NaN,NaN,NaN,NaN,NaN,1538044.2019432932,NaN,59,59
1565481600,11309.24,11600,11112.11,11549.97,11436.628839457431,11011.095947481808,10960.041400000002,6852.95105,57.56534923308521,55.79533821372403,NaN,NaN,NaN,NaN,-31,3.52,110,NaN,NaN,NaN,NaN,NaN,1559326.3280104504,NaN,45,45
1565568000,11539.08,11577.89,11235.32,11396.08,11409.819944406334,11047.761095340684,10969.841600000002,6892.083350000001,55.61707063410456,56.76640176008838,NaN,NaN,NaN,NaN,-88,1.3,110,NaN,NaN,NaN,NaN,NaN,1558246.8079709585,35.89,48,48
1565654400,11398.35,11456.16,10788.45,10892.71,11066.400861244749,11032.994324355857,10966.564000000002,6928.720450000001,49.69267681174538,57.257208382552776,NaN,NaN,NaN,NaN,-32,0.84,110,NaN,NaN,NaN,NaN,NaN,1535390.994037126,41.06,45,45
1565740800,10893.36,10897.48,9928.1,10050.37,10405.605257104402,10939.411055369585,10931.1542,6961.146050000001,41.68973400985765,56.76202116225904,NaN,NaN,NaN,NaN,-154,-1.58,110,NaN,NaN,NaN,NaN,NaN,1494675.4055773113,32.38,11,11
1565827200,10055.16,10460,9911,10293.93,10225.323885278389,10877.93666914391,10875.156800000002,6994.8615,44.47428213186498,56.246477536950955,NaN,NaN,NaN,NaN,-175,-4.5,110,NaN,NaN,NaN,NaN,NaN,1509754.661442308,31.21,13,13
1565913600,10296.77,10536.03,9750,10331.54,10291.568838322928,10825.898891130204,10855.1878,7029.348450000001,44.91175457024022,55.65355354519105,NaN,NaN,NaN,NaN,-13,-4.6,110,NaN,NaN,NaN,NaN,NaN,1534582.476903845,36.22,31,31
1566000000,10331.15,10465.14,10000,10216.02,10246.286431800569,10767.815187213042,10811.4956,7063.373350000001,43.77102740094219,54.76988369695938,NaN,NaN,NaN,NaN,-13,-5.72,110,NaN,NaN,NaN,NaN,NaN,1532518.7557924527,NaN,20,20
1566086400,10216.05,10500,10080,10306.78,10326.26820413399,10723.907074145134,10779.5686,7097.616350000001,44.95398622546295,53.89176428069556,NaN,NaN,NaN,NaN,-13,-6.84,110,NaN,NaN,NaN,NaN,NaN,1534443.2935590534,NaN,14,14
1566172800,10306.17,10930,10258.6,10915.54,10659.804271698598,10742.157828988455,10780.7974,7135.023550000001,52.21558222712736,52.98728389934575,NaN,NaN,NaN,NaN,27,-7.16,110,NaN,NaN,NaN,NaN,NaN,1570082.3875872605,40.56,30,30
1566259200,10914.73,10949.96,10560,10760.51,10739.802448886645,10743.905654799079,10783.508999999998,7171.515750000002,50.39241825186364,52.272553647416025,NaN,NaN,NaN,NaN,-7,-9.38,110,NaN,NaN,NaN,NaN,NaN,1570998.4278829233,36.39,39,39
1566345600,10760.51,10804.13,9858,10142.57,10179.325731813818,10686.635592437262,10769.503400000001,7204.704750000001,43.82410434886408,50.81828659944932,NaN,NaN,NaN,NaN,10,-9.78,110,NaN,NaN,NaN,NaN,NaN,1552129.3162258347,39.23,11,11
1566432000,10140.82,10242,9762,10099.88,10102.858479252987,10630.754107443237,10732.701,7237.913600000003,43.40320809489295,49.32081745538329,NaN,NaN,NaN,NaN,3,-10.86,110,NaN,NaN,NaN,NaN,NaN,1566019.9738558156,38.23,5,5
1566518400,10099.9,10445,10019.79,10389.55,10299.819865940932,10607.78228768674,10717.578599999999,7272.545250000003,47.114783961530335,48.20835967015004,NaN,NaN,NaN,NaN,-102,-14.04,110,NaN,NaN,NaN,NaN,NaN,1586384.8433615554,29.54,33,33
1566604800,10388.16,10419.42,9890,10134.35,10117.283448894847,10562.69349838324,10700.850999999999,7305.859050000003,44.35502477413864,47.42721447683714,NaN,NaN,NaN,NaN,-102,-16.74,110,NaN,NaN,NaN,NaN,NaN,1584254.8957912186,NaN,39,39
1566691200,10134.61,10333,9906.97,10142.69,10087.714206593562,10522.693165203884,10678.575,7339.545650000002,44.469501084426085,46.49179675193292,NaN,NaN,NaN,NaN,-102,-19.44,110,NaN,NaN,NaN,NaN,NaN,1587055.158595348,NaN,33,33
1566777600,10142.69,10604,10137.93,10372.25,10314.764943693626,10508.365244708275,10657.895199999997,7374.4149000000025,47.66124407943418,45.92352342659932,NaN,NaN,NaN,NaN,-83,-21.76,110,NaN,NaN,NaN,NaN,NaN,1587285.0315861206,34.22,41,41
1566864000,10373.6,10391.08,10051.08,10185.05,10186.355888986036,10477.57331664082,10616.8242,7407.044950000003,45.37106409294492,45.614836803827856,NaN,NaN,NaN,NaN,-116,-24.4,110,NaN,NaN,NaN,NaN,NaN,1581265.3139564176,29.54,30,30
1566950400,10185.69,10299,9601.01,9721,9967.12296443888,10405.518715055981,10560.375999999998,7437.324050000003,40.212709496024665,45.50933505283979,NaN,NaN,NaN,NaN,-97,-26.64,110,NaN,NaN,NaN,NaN,NaN,1553633.0334548291,34.05,32,32
1567036800,9721,9724,9320,9498.44,9541.267644199308,10319.13026600303,10508.177399999997,7466.415950000003,37.98231988101714,45.045623463493506,NaN,NaN,NaN,NaN,1,-27.84,110,NaN,NaN,NaN,NaN,NaN,1549488.7250781974,37.56,20,20
1567123200,9499.01,9696,9350.41,9584.54,9561.733062042664,10249.169288288456,10473.010399999997,7496.1834000000035,39.383042855123136,44.65071548384229,NaN,NaN,NaN,NaN,-6,-28.64,110,NaN,NaN,NaN,NaN,NaN,1559013.7859937844,36.54,24,24
1567209600,9582.76,9684.51,9420.75,9587.47,9584.222880225516,10186.15030845146,10429.615399999999,7525.963450000003,39.43317550856364,44.34086892010096,NaN,NaN,NaN,NaN,-6,-29.52,110,NaN,NaN,NaN,NaN,NaN,1563539.2584397818,NaN,20,20
1567296000,9588.74,9830,9520,9724.98,9629.389601662648,10142.229326694178,10396.999799999998,7556.541350000002,41.86329870545734,44.12010552581485,NaN,NaN,NaN,NaN,-6,-30.4,110,NaN,NaN,NaN,NaN,NaN,1569841.7057562536,NaN,24,24
1567382400,9723.59,10450,9712.5,10340,10034.274975271997,10161.06462891378,10400.3162,7590.288550000003,51.27893910116469,44.05320244538895,NaN,NaN,NaN,NaN,-6,-31.28,110,NaN,NaN,NaN,NaN,NaN,1601235.7103503249,NaN,28,28
1567468800,10340,10773,10272,10615.28,10536.047281459681,10204.323235683896,10395.847399999999,7625.352600000002,54.807035266405286,44.36853223214192,NaN,NaN,NaN,NaN,-54,-33.14,110,NaN,NaN,NaN,NaN,NaN,1619013.3127365173,33.77,41,41
1567555200,10611.85,10799,10369.89,10567.02,10554.329880427471,10238.865784666383,10418.395999999999,7660.095650000003,54.067838552856415,45.100227532427084,NaN,NaN,NaN,NaN,6,-33.66,110,NaN,NaN,NaN,NaN,NaN,1615444.4270602197,37.6,43,43
1567641600,10565.92,10900,10450,10564.49,10547.129403570496,10269.877614698156,10436.327399999998,7694.580200000002,54.026699902006506,45.85904837579234,NaN,NaN,NaN,NaN,41,-32.74,110,NaN,NaN,NaN,NaN,NaN,1598759.4010148158,43.42,41,41
1567728000,10563.13,10905.87,10150,10298.73,10539.560334348582,10272.62546091738,10429.758799999998,7726.580850000003,49.74501793702117,46.046922231184546,NaN,NaN,NaN,NaN,33,-31.96,110,NaN,NaN,NaN,NaN,NaN,1563099.3755977266,44.09,43,43
1567814400,10298.71,10558,10288.57,10455.88,10448.975190391739,10290.078274163343,10428.790599999997,7759.321300000002,52.159431968384446,46.60437988791639,NaN,NaN,NaN,NaN,33,-31.68,110,NaN,NaN,NaN,NaN,NaN,1569786.5048230705,NaN,39,39
1567900800,10455.9,10592.5,10208,10381.18,10405.8972144205,10298.754629004929,10421.609599999998,7791.378500000003,50.90743088643986,47.06423201663166,NaN,NaN,NaN,NaN,33,-31.4,110,NaN,NaN,NaN,NaN,NaN,1567407.3750681512,NaN,43,43
1567987200,10381.24,10480,10068.5,10303.12,10302.01161760515,10299.170378623507,10415.882999999998,7823.207550000004,49.56846368714151,47.200461988610755,NaN,NaN,NaN,NaN,22,-31.34,110,NaN,NaN,NaN,NaN,NaN,1572996.9617317866,51.74,41,41
1568073600,10302.58,10384.99,9953,10098.15,10180.928629351356,10280.025580659363,10411.039799999997,7853.888300000003,46.13696220118478,47.25516899634217,NaN,NaN,NaN,NaN,12,-30.54,110,NaN,NaN,NaN,NaN,NaN,1563512.8885862038,60.23,41,41
1568160000,10098.19,10293,9880,10158.33,10094.04605210506,10268.43552535847,10416.908199999998,7884.091150000004,47.2907141050627,47.7607407541306,NaN,NaN,NaN,NaN,47,-29.08,110,256,NaN,NaN,NaN,NaN,1574627.8678515232,66.22,38,38
1568246400,10158.75,10448.81,10040,10415.01,10268.952281191767,10282.394999133854,10429.942799999999,7917.448400000003,52.01218279252749,48.762873819238486,NaN,NaN,NaN,NaN,68,-28.2,110,256,NaN,NaN,NaN,NaN,1603432.334091668,67.72,39,39
1568332800,10415.01,10439,10153,10342.06,10283.442443129083,10288.077380168725,10439.186599999999,7950.019100000002,50.624255923628354,49.56581760984601,NaN,NaN,NaN,NaN,59,-27.3,110,256,NaN,NaN,NaN,NaN,1613185.5680083293,68.55,38,38
1568419200,10344.13,10419.99,10222.33,10335.02,10337.65152701488,10292.548105866941,10449.407,7982.6480500000025,50.48424902037429,50.355180003546764,NaN,NaN,NaN,NaN,59,-27.14,110,256,NaN,NaN,NaN,NaN,1616498.2711811853,NaN,39,39
1568505600,10332.81,10360,10252.15,10302.01,10300.456595395044,10293.449238641519,10465.916799999999,8015.067750000004,49.78893469150281,50.921296859692866,NaN,NaN,NaN,NaN,59,-26.98,110,256,NaN,NaN,NaN,NaN,1615137.794341819,NaN,38,38
1568592000,10303.34,10355,10078,10251.31,10226.66941581717,10289.435977818517,10480.112199999998,8047.255850000003,48.67995756551595,50.73565532143224,NaN,NaN,NaN,NaN,33,-27.34,110,256,NaN,NaN,NaN,NaN,1622419.3430182098,71.38,38,38
1568678400,10249.68,10275,10128.01,10187.82,10216.020226653893,10279.758265645325,10493.715799999998,8079.079950000003,47.26034862293754,50.196606275470266,NaN,NaN,NaN,NaN,29,-26.96,110,256,NaN,NaN,NaN,NaN,1618152.623763231,68.38,41,41
1568764800,10187.48,10258.02,10100,10156.99,10184.786807268838,10268.06604986958,10505.371399999998,8110.765250000002,46.55045166415979,49.659650069134784,NaN,NaN,NaN,NaN,25,-26.94,110,256,NaN,NaN,NaN,NaN,1611394.1059850755,65.05,38,38
1568851200,10156.41,10325,9653,10244.29,10063.440560743693,10265.801664167715,10508.646599999996,8142.9479500000025,48.89153376769328,49.292852488112416,NaN,NaN,NaN,NaN,34,-27.32,110,256,NaN,NaN,NaN,NaN,1645452.741936245,64,31,31
1568937600,10243.7,10281,10061.39,10168.59,10148.256625287066,10256.543410437456,10504.518599999996,8175.214400000003,46.97037629673901,49.09466379952083,NaN,NaN,NaN,NaN,19,-26.46,110,256,NaN,NaN,NaN,NaN,1644857.5457317485,63.5,41,41
1569024000,10167.92,10176.7,9900,9986.39,10021.897312384435,10230.814514205318,10493.771399999996,8205.857700000002,42.628599043819655,48.41389001919477,NaN,NaN,NaN,NaN,19,-23.92,110,256,NaN,NaN,NaN,NaN,1637141.7861135036,NaN,37,37
1569110400,9985.15,10089,9853.97,10028.87,10005.392443276281,10211.581703328622,10478.011599999998,8236.692850000003,43.92995241945521,47.91549870012444,NaN,NaN,NaN,NaN,19,-21.38,110,256,NaN,NaN,NaN,NaN,1647908.9023162487,NaN,37,37
1569196800,10028.05,10049.99,9615.77,9702.25,9843.645331491003,10163.07392205923,10453.471999999998,8265.835900000004,36.98366587668091,47.016584570805826,NaN,NaN,NaN,NaN,16,-18.9,110,256,NaN,NaN,NaN,NaN,1628693.017913576,64.5,41,41
1569283200,9702.2,9794.99,7800,8493.14,9168.38124689708,10004.032596148827,10386.758799999998,8288.977150000002,22.6841326377736,45.34138245913359,NaN,NaN,NaN,NaN,-16,-15.74,110,256,NaN,NaN,NaN,NaN,1600009.5603030024,57.66,39,39
1569369600,8497.55,8730,8215.64,8430.05,8484.327254151724,9854.1294917537,10325.725999999999,8311.412200000002,22.20176430344212,43.54931461616069,NaN,NaN,NaN,NaN,-11,-13.72,110,256,NaN,NaN,NaN,NaN,1589900.9707086533,62.5,15,15
1569456000,8430.05,8465.99,7750,8063.73,8191.721105472105,9683.615254443823,10247.499999999998,8332.146750000004,19.59613928044233,41.23388293672604,NaN,NaN,NaN,NaN,-21,-11.86,110,256,NaN,NaN,NaN,NaN,1581501.5259085877,59.76,12,12
1569542400,8063.49,8265,7852.15,8177.91,8075.264016751387,9540.214754020602,10171.062799999996,8353.678250000003,22.643577410724163,39.23526304294717,NaN,NaN,NaN,NaN,-27,-12.72,110,256,NaN,NaN,NaN,NaN,1606870.3950384138,57.95,24,24
1569628800,8177.47,8315,8001.09,8198.81,8137.395393702917,9412.461920304355,10097.439199999997,8375.258650000002,23.21724801839457,37.28762011423432,NaN,NaN,NaN,NaN,-27,-12.64,110,256,NaN,NaN,NaN,NaN,1615824.0219668404,NaN,32,32
1569715200,8199.38,8229.13,7890,8043.82,8041.361710198002,9282.115070751559,10032.129399999996,8396.147750000002,21.919080808508355,35.296916265449006,NaN,NaN,NaN,NaN,-27,-12.56,110,256,NaN,NaN,NaN,NaN,1612894.9764190915,NaN,33,33
1569801600,8043.04,8337.26,7710,8289.34,8149.021588995115,9187.565064013315,9966.916799999997,8418.208850000003,28.718396925719006,33.871090505463506,NaN,NaN,NaN,NaN,-27,-12.48,110,256,NaN,NaN,NaN,NaN,1660224.6917519826,59.63,27,27
1569888000,8289.97,8500,8173.05,8292.44,8313.974290039341,9102.315057916809,9904.843999999996,8440.052250000002,28.80269998632896,32.55268703142004,NaN,NaN,NaN,NaN,-42,-11.56,110,256,NaN,NaN,NaN,NaN,1648501.2994807381,50.67,38,38
1569974400,8292.67,8373.91,8151.22,8359.94,8257.727249706104,9031.612671448542,9854.188599999996,8461.822050000002,30.723915046127075,31.422220130131997,NaN,NaN,NaN,NaN,-92,-12.76,110,256,NaN,NaN,NaN,NaN,1671452.0361501845,46.81,39,39
1570060800,8360,8393,8060,8223.96,8198.493602577093,8954.693369405823,9817.660399999995,8483.036150000002,29.02474509361383,30.003163796269178,NaN,NaN,NaN,NaN,-66,-11,110,256,NaN,NaN,NaN,NaN,1670986.9295945847,47.09,37,37
1570147200,8224.43,8232.41,8005,8137.13,8155.727615149352,8876.830191367173,9774.524399999997,8503.782750000002,27.961342463301293,28.645375665309338,NaN,NaN,NaN,NaN,-20,-7.9,110,256,NaN,NaN,NaN,NaN,1675277.2104766367,50.08,30,30
1570233600,8137.09,8183.41,8012.98,8126.19,8098.051753205137,8805.340649332204,9730.417399999995,8524.336050000002,27.82302853329726,27.587834914557735,NaN,NaN,NaN,NaN,-20,-8.04,110,256,NaN,NaN,NaN,NaN,1682474.3435836504,NaN,31,31
1570320000,8127.55,8153.87,7785,7854.25,7936.192628758707,8714.76058749104,9683.181999999993,8543.392100000003,24.56956578405145,26.20495015488604,NaN,NaN,NaN,NaN,-20,-8.18,110,256,NaN,NaN,NaN,NaN,1660818.1121477296,NaN,32,32
1570406400,7855.3,8299.92,7762,8190.09,8111.908486475939,8664.79196011094,9640.848199999995,8564.439350000002,34.72163797556455,26.043376733377723,NaN,NaN,NaN,NaN,-23,-8.38,110,256,NaN,NaN,NaN,NaN,1691703.4325099457,51.16,27,27
1570492800,8190.82,8325,8088.75,8168.39,8175.440475629948,8617.515582957518,9585.905199999994,8585.346650000003,34.39947773961383,26.880187097794884,NaN,NaN,NaN,NaN,-78,-10.48,110,256,NaN,NaN,NaN,NaN,1680152.994237572,41.86,39,39
1570579200,8170.79,8670,8115,8560.74,8420.327490884274,8612.108384580612,9541.909799999992,8608.120300000002,44.43757753179734,28.46845947124883,NaN,NaN,NaN,NaN,-56,-11.46,110,256,NaN,NaN,NaN,NaN,1713521.3244161475,43.85,37,37
1570665600,8562.15,8644,8414.52,8558.03,8525.651659801986,8606.9580622396,9510.218999999992,8630.949550000003,44.3870554933056,30.239239200739068,NaN,NaN,NaN,NaN,-53,-12.72,110,256,NaN,NaN,NaN,NaN,1723334.8045558077,45.01,41,41
1570752000,8557.82,8779.51,8212.38,8258.5,8359.111859233586,8573.771580121544,9473.391399999991,8652.561450000003,39.09625519446805,31.414430471006483,NaN,NaN,NaN,NaN,25,-12.28,110,256,NaN,NaN,NaN,NaN,1681127.611289248,53.65,39,39
1570838400,8257.95,8400,8250,8300.09,8329.267835755914,8547.706667729015,9431.602199999992,8674.319150000003,40.16277700313488,32.624825398487936,NaN,NaN,NaN,NaN,25,-9.74,110,256,NaN,NaN,NaN,NaN,1674040.1071241656,NaN,38,38
1570924800,8301.98,8451.37,8160,8275.01,8341.984999046515,8521.735556516727,9394.415399999993,8695.503950000002,39.71116891690629,33.89568883480207,NaN,NaN,NaN,NaN,25,-7.2,110,256,NaN,NaN,NaN,NaN,1668178.0437816232,NaN,38,38
