time,open,high,low,close,Plot,Plot,Plot,Plot,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1493078400,50.27149904,51.39244837,49.29568956,50.39872423,48.221790547678964,41.85415857945299,32.77041412658838,24.40049402114264,20134.1120124,59.06029941852648,58.554375510022965,NaN,NaN,NaN,NaN
1493164800,50.42535013,55.01408717,50.07424456,53.41679056,48.7165524536143,42.30759512770974,33.17925326388366,24.689213389688486,29921.64136667,64.74630438469404,59.06468457562403,NaN,NaN,NaN,NaN
1493251200,53.4069683,63.77383257,52.62396287,63.10335508,50.0867241323177,43.123115125838765,33.771809735489924,25.071443655263725,33555.74540203,76.18077171429917,59.981576671521225,NaN,NaN,NaN,NaN
1493337600,63.12422657,73.37301068,61.11167578,72.14331421,52.18735175876363,44.26116214874705,34.5316415072624,25.539820476703888,42738.49058172,82.03652749643295,61.70513970685731,NaN,NaN,NaN,NaN
1493424000,72.1046843,73.62098577,67.63549832,70.27818953,53.91028868935757,45.28143773232559,35.239493943356216,25.98497837773171,19424.32148884,77.78748490768292,62.99021707800109,NaN,NaN,NaN,NaN
1493510400,70.3215275,80.00112552,68.57401842,79.67733905,56.36429348560923,46.63029660752851,36.11945127220065,26.519230722729404,19043.03000674,82.66127084592526,64.79426999739027,NaN,NaN,NaN,NaN
1493596800,79.56844298,88.0434089,68.97571758,75.7642896,58.211912163170254,47.77280613664504,36.90449757572143,27.009231308572893,51581.18067491,75.2578570535902,66.08948898799518,NaN,NaN,NaN,NaN
1493683200,75.76432972,82.37460572,72.2722723,77.86166007,60.08331672572547,48.952761192855036,37.71553049640021,27.515225624606995,34216.66609912,76.47410094283015,67.21411857414174,NaN,NaN,NaN,NaN
1493769600,77.84967393,83.46953307,75.01859175,81.58176098,62.13078760708495,50.23232981195876,38.58416872379823,28.053201100780058,39583.61635202,78.49347961238504,68.78626250517344,NaN,NaN,NaN,NaN
1493856000,81.58215089,105.11196538,77.53284159,99.1711108,65.65843743498162,52.151497693842735,39.783910151049746,28.760841993309608,65656.56464622,85.03446869401738,70.64672698841885,NaN,NaN,NaN,NaN
1493942400,99.1424626,103.62137719,90.1141082,93.06397314,68.26848845450718,53.755908495652825,40.83896090330619,29.400674144022947,48522.9528345,76.35158582621472,71.93923574549041,NaN,NaN,NaN,NaN
1494028800,93.01740443,98.04450534,90.08517786,96.68467224,70.97479167217315,55.43938942680369,41.94481657333973,30.07016666239088,24439.00135023,77.79896265357145,73.49117884251423,NaN,NaN,NaN,NaN
1494115200,96.62474457,99.66473834,87.15437084,91.96734345,72.97408231768047,56.87185821202708,42.93536166000627,30.68605896873525,28829.91033209,71.64631758554779,74.45118204131609,NaN,NaN,NaN,NaN
1494201600,91.99520828,99.06886384,83.921049,90.48176929,74.64148107694899,58.18989394057503,43.876874682382386,31.28104116098664,51363.4858077,69.77490232575711,75.23602381867677,NaN,NaN,NaN,NaN
1494288000,90.46111157,95.66220777,75.17292255,88.56646775,75.96767028390623,59.38113212917993,44.76181711936491,31.851045405653437,54649.04463913,67.33298115353078,75.82692965689137,NaN,NaN,NaN,NaN
1494374400,88.56379093,96.35947386,82.56147928,90.80269066,77.38052936734373,60.613350110780715,45.6735175855161,32.43762894052256,38637.12141948,68.70988064910512,76.11004224720644,NaN,NaN,NaN,NaN
1494460800,90.82683156,98.08737385,85.24829033,90.06592055,78.58866186093003,61.76835287310304,46.55257506996133,33.01104477743278,55960.38209312,67.69744689125929,75.50409047413214,NaN,NaN,NaN,NaN
1494547200,90.02162748,98.46039752,80.91446327,88.19475007,79.50352740465098,62.80468217494214,47.37717259471457,33.560136372383695,57471.91653499,65.07487844902218,74.29254411360282,NaN,NaN,NaN,NaN
1494633600,88.17875002,99.05183431,81.92525759,91.57733336,80.6534136861128,63.93302143710127,48.25242330293805,34.13742191454903,35919.63417889,67.52413927393289,73.55944799690637,NaN,NaN,NaN,NaN
1494720000,91.58131225,93.4341909,88.23104801,91.0975669,81.64809494457825,64.99829772976396,49.100841988028385,34.704189526344564,17153.52432617,66.80849880609614,72.42710713691858,NaN,NaN,NaN,NaN
1494806400,91.07379471,100.50086497,85.60901132,92.49480195,82.68111465938031,66.07659201291047,49.96012832390901,35.27922049573417,42013.00887809,67.8762887316006,71.89985225677647,NaN,NaN,NaN,NaN
1494892800,92.50267021,97.53448641,86.7754642,91.30993709,83.50290727182028,67.06613495711005,50.77893641828705,35.83674006383632,41317.08004561,65.9390391763463,71.14734784488476,NaN,NaN,NaN,NaN
1494979200,91.3051473,96.0265134,84.76004496,89.60642878,84.08419503450406,67.95006804820378,51.54779765317246,36.3717618421066,49867.39797335,63.1484845132821,70.05127676637741,NaN,NaN,NaN,NaN
1495065600,89.55700506,109.72980315,88.9967458,97.30935905,85.34373446455129,69.10141279337225,52.45396718578291,36.97810609293141,38416.86913677,69.44531646242778,68.93776589269244,NaN,NaN,NaN,NaN
1495152000,97.30063504,133.98463937,96.24014517,130.18479878,89.61431201840355,71.49683969480863,53.99319157378721,37.905535870912196,49042.5975748,82.88595163238334,69.40450630741877,NaN,NaN,NaN,NaN
1495238400,130.20268442,137.82952828,123.55025638,129.26389839,93.39046310141273,73.76221454560044,55.48370061965281,38.814574303937945,37421.67509587,81.80046730504674,69.69032806823843,NaN,NaN,NaN,NaN
1495324800,129.21787585,160.74074946,122.35592865,156.11388951,99.36412275937343,76.99169199518474,57.476377627382455,39.98173166917239,34766.43994116,87.1035550305177,70.79441645716486,NaN,NaN,NaN,NaN
1495411200,156.03904327,208.94797075,151.47895544,168.33422423,105.93270385181405,80.57375208282456,59.671582510602605,41.25887089863336,67659.60091287,88.71525423770025,72.14729873658938,NaN,NaN,NaN,NaN
1495497600,168.10986085,190.33369324,162.38885873,182.69359791,113.2432651906889,84.57845191918437,62.107662023461955,42.666181615164376,50993.42700397,90.2561757070097,73.78466977612358,NaN,NaN,NaN,NaN
1495584000,182.76780696,236.31792311,171.66071281,191.61212893,120.70696649919472,88.77585101764774,64.67210691270033,44.14823084217767,67386.11051718,91.07163653137732,75.38193805342873,NaN,NaN,NaN,NaN
1495670400,190.24982285,221.35089025,163.95975169,175.41083109,125.9168583649857,92.17330121656352,66.8649529360132,45.45432636703162,109913.33269451,78.2587310650374,76.13631549441288,NaN,NaN,NaN,NaN
1495756800,175.2522742,203.03391454,147.01709043,163.29939433,129.47709988546325,94.96255977003162,68.77454583490402,46.62691410795668,88637.09105358,70.29659963281003,76.50929557896916,NaN,NaN,NaN,NaN
1495843200,163.31238793,180.26375199,123.74104778,157.54115498,132.1498670373239,97.41662232728528,70.53230047144058,47.73053839524069,81478.54460582,66.81598725013112,76.45871329155474,NaN,NaN,NaN,NaN
1495929600,157.31011846,185.84120857,155.79551313,172.08928833,135.9536214461502,100.344962170529,72.54332993398631,48.967938892103966,45908.35340905,70.75570207034363,76.74065638185813,NaN,NaN,NaN,NaN
1496016000,171.89484542,202.01571514,162.85884895,194.47503001,141.52708892842162,104.03633737992003,74.95781904440243,50.41577064452084,40245.37362361,75.56329260366364,77.2897280870055,NaN,NaN,NaN,NaN
1496102400,194.72946087,251.00911145,182.80534371,233.58236449,150.29425802952431,109.11657373717807,78.09889915223604,52.23832381711267,57260.93848467,81.33582603435539,78.38949857686329,NaN,NaN,NaN,NaN
1496188800,233.50570937,250.30451552,211.23360758,233.31962205,158.2014355552839,113.98728151415148,81.17257683337988,54.04012777962896,61408.23009095,81.19704800867498,79.67868168367707,NaN,NaN,NaN,NaN
1496275200,233.32774085,250.14783938,209.60713268,224.76542447,164.54086307097114,118.33152241438083,84.0159995588575,55.738886950677426,62030.19367697,76.61373826199338,80.19071181221747,NaN,NaN,NaN,NaN
1496361600,224.78688738,239.52411896,215.52407705,225.59094347,170.35515644230722,122.53777422048354,86.81946379472171,57.42895716480004,41460.7538854,76.75013122176345,79.75243892574461,NaN,NaN,NaN,NaN
1496448000,225.55120067,238.34530115,212.150199,224.31772163,175.49444836494462,126.52914470713125,89.54220157363811,59.089541885846806,34239.76031631,76.01377973920731,79.33910409961322,NaN,NaN,NaN,NaN
1496534400,224.26013271,257.16763898,217.70261016,246.40661367,182.24798791780702,131.2302219213614,92.64842755574429,60.953393346385646,32741.11131751,79.6597766239755,78.80740564200308,NaN,NaN,NaN,NaN
1496620800,246.46245187,264.12571587,233.71921182,249.90969905,188.6919604065873,135.88431906366094,95.76251213978895,62.83355559219275,38971.70083103,80.1744609625899,78.1973489794952,NaN,NaN,NaN,NaN
1496707200,249.9328684,274.40788948,236.20039948,265.75997282,196.0317711126266,140.97748195606638,99.12879848989215,64.8527239228177,79457.34182451,82.35059674456818,77.63266476789222,NaN,NaN,NaN,NaN
1496793600,265.75696839,278.84341984,241.09728969,257.94338206,201.92811501237642,145.5643799993579,102.27364172890418,66.77402400378469,53335.32109671,77.81445559686544,76.68572327256994,NaN,NaN,NaN,NaN
1496880000,258.0535555,271.35449202,243.95530704,261.8392861,207.63394083024534,150.12418023859877,105.43335745902489,68.71497188533907,42451.29967401,78.4515608507788,76.69949682869434,NaN,NaN,NaN,NaN
1496966400,261.79722323,287.60277496,260.07535878,282.77772314,214.79049152641244,155.32627996022234,108.94512707646994,70.84494950976355,30774.31608805,81.52270488036008,77.50136148923363,NaN,NaN,NaN,NaN
1497052800,282.66860295,353.58010935,280.75205895,350.07291857,227.6745321972303,162.9634030429587,113.71993482881707,73.62333726160671,40949.35892892,87.62651377183441,78.98782766935528,NaN,NaN,NaN,NaN
1497139200,350.04185466,363.95442014,319.96953949,342.54961346,238.6150161270179,170.0059995299015,118.25121559379099,76.29922060686435,32235.95717421,84.27478041527307,79.95347612256452,NaN,NaN,NaN,NaN
1497225600,342.54981602,439.89880143,281.0706688,389.62282894,252.99671258539715,178.61842421265044,123.6249109075773,79.41686845097516,99952.23449841,87.49725307733512,80.80590187068391,NaN,NaN,NaN,NaN
1497312000,389.20187412,426.97086541,361.24641109,396.47900838,266.6616931372641,187.16197653293867,129.02796234267478,82.57171561444804,55673.30139441,87.88661288024385,81.2738152168188,NaN,NaN,NaN,NaN
1497398400,396.58802274,417.51378438,329.11171235,358.94477487,275.4505580641913,193.89855685988226,133.5807705115327,85.32169630355801,82991.01004932,74.25356282609997,80.77785198949202,NaN,NaN,NaN,NaN
1497484800,359.14032727,378.76160875,291.38214874,364.36057312,283.9181785456969,200.58334181125943,138.15066759288848,88.09820254053754,116931.05738752,74.85954935463428,80.65255278182352,NaN,NaN,NaN,NaN
1497571200,364.36294453,380.15016605,333.69367758,366.33763724,291.76765080229717,207.08351025944535,142.66922144728673,90.86675412958692,54060.70238154,75.09004447873468,80.53397515732146,NaN,NaN,NaN,NaN
1497657600,366.3384866,404.27267722,353.82107896,397.87880979,301.8734754677927,214.5656788684867,147.72287666199392,93.92160045456616,40019.49735139,78.47985646709215,80.71012349502755,NaN,NaN,NaN,NaN
1497744000,398.05444294,417.03609401,364.86680899,373.85235393,308.72860674990767,220.8122151454088,152.20068809304354,96.70698108616251,36225.33539732,70.59860245367425,80.06289676857743,NaN,NaN,NaN,NaN
1497830400,373.96253959,391.67095474,368.10911983,384.54299982,315.9490251375355,227.2330302306869,156.80152594902287,99.57102107356388,37681.95206849,71.94847426345603,79.47532629006788,NaN,NaN,NaN,NaN
1497916800,384.54340754,420.40738665,363.14405733,391.12160192,323.10831816443687,233.6600330420325,161.44152745339866,102.47202187800603,49511.62238413,72.77675729934101,78.79148061540879,NaN,NaN,NaN,NaN
1498003200,390.90854303,401.61252789,332.11440819,355.33104682,326.1771494649667,238.43144534705084,165.28092387649968,104.98803207643384,51476.51467921,62.04336250160303,77.6649739657472,NaN,NaN,NaN,NaN
1498089600,355.38509909,373.54632282,343.89178337,362.50596561,329.63703671687466,243.29711280834297,169.18637024746008,107.55039957428026,36237.38537198,63.21462131869506,76.57662114202694,NaN,NaN,NaN,NaN
1498176000,362.50371005,372.46084009,332.02258784,339.49343747,330.57574155050565,247.0695176970354,172.55878742018365,109.85829049861579,27381.3002327,57.12584773034957,74.83398848845476,NaN,NaN,NaN,NaN
1498262400,339.49343747,350.37896324,314.7934723,325.41907067,330.08463003807657,250.14204918617125,175.5857237221602,112.00317388340568,35969.07235363,53.71799148535164,72.41195118227742,NaN,NaN,NaN,NaN
1498348800,325.66285985,337.21611024,280.6881126,299.7738789,327.1978918344502,252.08839544945866,178.04489511182038,113.8715391074514,36010.50116745,48.088703743479584,69.82723142000646,NaN,NaN,NaN,NaN
1498435200,299.85538551,310.24878118,235.67585189,277.3917135,322.4544462787883,253.08068243183283,180.01215884227938,115.49860551931755,67998.0389555,43.776895169143515,66.70434871227847,NaN,NaN,NaN,NaN
1498521600,277.37343104,296.37939432,224.30476739,296.23043213,319.95692112176084,254.77282947881977,182.31351078857088,117.29693215225966,69315.85971627,48.002895293366045,63.855511741787204,NaN,NaN,NaN,NaN
1498608000,296.2480625,336.92474077,275.45659732,331.34137556,321.04115487778364,257.7755175604347,185.26455761572788,119.42672760905309,49217.03601174,54.81913758614156,62.46733851036161,NaN,NaN,NaN,NaN
1498694400,331.05265961,335.69324909,298.76660995,306.14916729,319.62287034561376,259.67252343218235,187.65831226274318,121.28466233224658,31163.295599,49.777123273641024,60.67573664743351,NaN,NaN,NaN,NaN
1498780800,306.0882244,317.06986262,287.04111142,292.02585335,316.9945830126982,260.9412814681752,189.72499624466906,122.98357965580632,35019.61650382,47.15842063778624,58.68062065879433,NaN,NaN,NaN,NaN
1498867200,291.97679431,301.56773463,265.71627781,275.58967088,313.0512580476793,261.5157281117762,191.4252868315073,124.50204822520129,28310.74173828,44.24143292079453,56.235018976915924,NaN,NaN,NaN,NaN
1498953600,275.8580285,298.68093786,261.90631984,291.1217109,310.9627297479003,262.6767470446477,193.39947344672498,126.15995531649283,29675.43387299,47.54350713538329,54.588226454180855,NaN,NaN,NaN,NaN
1499040000,290.9618534,301.93033809,275.12894366,282.96075184,308.29587470905267,263.4721982130929,195.17296410797795,127.72016224707498,34645.39018308,46.00198701323144,52.73490593630767,NaN,NaN,NaN,NaN
1499126400,282.67169164,293.61674826,269.13647178,275.32698358,305.15598031580953,263.93709175689315,196.76017241435463,129.18888683745234,30941.85114494,44.54700070060057,50.718494750683355,NaN,NaN,NaN,NaN
1499212800,275.24857075,282.58458883,259.69776249,271.35685111,301.937015629542,264.22806271191695,198.23733436872385,130.60349344712944,45875.84809572,43.771601299872856,49.413368950559764,NaN,NaN,NaN,NaN
1499299200,271.34006049,281.55081402,263.18483643,271.59984377,299.04776116672844,264.5171521651751,199.69005732716496,132.006442206561,28988.79497368,43.83603863401494,48.02918447308262,NaN,NaN,NaN,NaN
1499385600,271.59538508,284.04165829,243.55481777,251.43114845,294.51284566989716,264.0039755488937,200.7146333890033,133.19474774132158,39740.46176424,39.76289964647821,46.788973895663226,NaN,NaN,NaN,NaN
1499472000,251.43114845,279.22636231,235.14127649,250.28316577,290.3004952032403,263.4659045771724,201.6961884856567,134.35980662717907,24369.68758704,39.537708332055686,45.776096527570665,NaN,NaN,NaN,NaN
1499558400,250.25766369,257.960716,238.986636,243.11394036,285.8065375991222,262.6677883333617,202.51634198811894,135.44193731108774,19353.03147649,38.087026282012346,45.061690994608725,NaN,NaN,NaN,NaN
1499644800,243.13455746,245.11649408,201.29195712,209.86130301,278.5736581144439,260.59694577166124,202.66178676082944,136.18242851207194,58988.63662335,32.18785134733149,44.23390215019357,NaN,NaN,NaN,NaN
1499731200,209.79305345,223.29706155,181.86809591,197.07804186,270.8121708521159,258.1060083633608,202.55121755487244,136.78835501304636,59742.28379607,30.24824062121492,42.96571253075421,NaN,NaN,NaN,NaN
1499817600,196.98316994,231.79904714,189.20966078,229.09042412,266.83867116334295,256.96814231460155,203.07674639774626,137.70678356137427,48047.66290432,39.999070602155825,41.90713631761237,NaN,NaN,NaN,NaN
1499904000,229.01587243,235.0652617,199.44973177,210.58588815,261.4812632573103,255.14923038657795,203.22544227402852,138.4319487811616,36174.41307339,36.796913076977624,40.97997844642212,NaN,NaN,NaN,NaN
1499990400,210.63648795,214.21175503,171.3198,201.54487711,255.77303600518547,253.0470988855357,203.19216375592896,139.05993811776696,60234.29511403,35.309578056145796,40.13363254773352,NaN,NaN,NaN,NaN
1500076800,201.45049462,208.06387664,171.05844302,172.51453651,247.8436551008821,249.8889591845343,202.58468598868285,139.3928196938091,67189.61434002,30.979535769150857,39.186354179758986,NaN,NaN,NaN,NaN
1500163200,172.21965998,178.99996469,136.0108863,157.0936536,239.2007978150838,246.2499275929839,201.68387346613468,139.5689473943682,84067.10891333,28.948718950351562,37.858155023685285,NaN,NaN,NaN,NaN
1500249600,157.29322752,197.18071679,155.68769772,194.92870466,234.98440799079012,244.23733061521983,201.55010774720134,140.11979075024513,85749.35013436,39.43841382177165,37.38932836715244,NaN,NaN,NaN,NaN
1500336000,195.58229038,261.09297714,182.03656548,248.51132966,236.27268624500059,244.40493842089748,202.48003293359338,141.19831352546657,100981.52309949,50.568720684340825,37.819451223133896,NaN,NaN,NaN,NaN
1500422400,248.63093911,261.02502933,187.00503539,196.36351582,232.47181287119102,242.52096106399955,202.35891378282915,141.74722101098433,73765.16315238,42.40128506458094,37.72157149204161,NaN,NaN,NaN,NaN
1500508800,197.02796537,280.51499683,169.52342961,231.32997159,232.36306608250615,242.08209873168585,202.93259809584242,142.63859166351185,140400.20808494,48.41728894647944,38.04880365721765,NaN,NaN,NaN,NaN
1500595200,231.06720337,252.63222424,207.93196219,217.40194366,230.93819728036271,241.11424951318835,203.21911979018216,143.38250561372567,82818.43860596,46.341020035915264,38.51866939932029,NaN,NaN,NaN,NaN
1500681600,217.42770983,243.60186736,211.4888536,233.54888351,231.18683406413768,240.81756849345547,203.81970917077263,144.27968350324085,50072.18791132,49.06786410374774,39.19939481158401,NaN,NaN,NaN,NaN
1500768000,232.9791567,241.1649086,217.20651157,230.25767034,231.09834228088647,240.40345484037877,204.3432331543217,145.13518585982553,45709.24297507,48.52655193164937,39.94507521512951,NaN,NaN,NaN,NaN
1500854400,230.17290118,235.19949286,223.41119432,229.45446318,230.94178236651632,239.97408261840314,204.84048523403808,145.97418364410586,40336.76078862,48.38626121068917,41.10210449108363,NaN,NaN,NaN,NaN
1500940800,229.40867304,230.86768855,184.74032682,203.97581254,228.37359476399095,238.56238575258342,204.82336300247297,146.5513142798859,82523.52478778,44.03713413249641,42.08702545617516,NaN,NaN,NaN,NaN
1501027200,204.20978719,211.85816916,186.62531335,201.7372865,225.83680350075372,237.11826421326643,204.76225257668142,147.10042843132982,63044.79988028,43.66577711436354,42.34893306419,NaN,NaN,NaN,NaN
1501113600,201.57655376,220.3112399,193.59235893,206.58943755,224.00372102925337,235.9210553245109,204.7984344573412,147.69235887032156,47752.67959632,44.753293540364446,42.91724595443191,NaN,NaN,NaN,NaN
1501200000,205.57988815,220.41131561,177.66945319,191.77301864,220.93413032551496,234.18975976825556,204.5405054312552,148.1309724003681,64208.67588431,42.081815519945,43.400977201846146,NaN,NaN,NaN,NaN
1501286400,191.91337652,214.59025969,170.73090413,204.64220591,219.38251847641828,233.03103216597103,204.54251930212143,148.69327323130972,50243.08055772,45.14474766783651,44.412778051752255,NaN,NaN,NaN,NaN
1501372800,205.29916886,212.09682482,180.32707161,193.06879329,216.87644941104512,231.46388554338392,204.3153168068319,149.13482069458027,41140.70291737,42.94520632440092,45.41252714989865,NaN,NaN,NaN,NaN
1501459200,193.94633451,213.78883165,182.5970886,207.66834525,215.9994871099932,230.5307271005061,204.3817134096669,149.71724382448494,50479.83198053,46.48718139834282,45.91601054822515,NaN,NaN,NaN,NaN
1501545600,207.59690082,250.41693285,190.53989728,228.15353036,217.15701503856528,230.43750369891762,204.85244245818834,150.49770438702737,57188.06005728,51.07657458266095,45.952285826676594,NaN,NaN,NaN,NaN
1501632000,228.1735449,234.36965909,211.0195,216.585306,217.1025665587019,229.8942802597444,205.08477638970936,151.15529246277833,46345.58889889,48.544652536318786,46.39109778894358,NaN,NaN,NaN,NaN
1501718400,216.6089255,234.85622676,211.34516031,220.32920903,217.4098658416827,229.5191794272054,205.38664634298243,151.84359014006412,42842.06686889,49.41855382668617,46.46261670895836,NaN,NaN,NaN,NaN
1501804800,220.32920903,232.33220955,211.01219988,218.59036614,217.52229444152243,229.09059851398163,205.64810614094318,152.5077371649391,40524.18043286,49.002289995413484,46.652707420351085,NaN,NaN,NaN,NaN
1501891200,218.76550796,264.87103088,203.55834038,257.5818904,221.33749405661553,230.20790407813922,206.67649790844925,153.553251127477,78678.53289027,57.622346342832486,47.26374186599999,NaN,NaN,NaN,NaN
1501977600,257.5799114,273.43499567,247.71612593,261.29283881,225.14276498550927,231.4269211264475,207.75800960947007,154.62528682581058,40204.45728917,58.34401235600486,47.964989039168245,NaN,NaN,NaN,NaN
1502064000,261.21164775,282.57702027,253.49938526,275.41847911,229.93092823546078,233.1520802630574,209.0978208867083,155.82720913709605,53051.73774092,61.06219550198996,48.8704129171183,NaN,NaN,NaN,NaN
1502150400,275.41827619,305.05691979,260.24466,291.85028628,235.82800995398833,235.45397069509437,210.73648356776357,157.1806725912543,65887.48668987,64.0046487140527,50.29666395865804,NaN,NaN,NaN,NaN
1502236800,291.90391137,321.0099712,259.20934464,278.72106816,239.91306311646562,237.15071961528676,212.08271296562964,158.39002976109256,59833.44062642,60.096885096305705,51.47031452879677,NaN,NaN,NaN,NaN
1502323200,279.16459708,313.8369741,273.99401884,289.58004581,244.64325194442128,239.2067716229226,213.6173136160132,159.69540305511154,47133.17985949,62.15495693368815,52.71329048546274,NaN,NaN,NaN,NaN
1502409600,290.02224757,324.09203923,283.86614499,310.2724848,250.893655073524,241.99366233574915,215.53127740183473,161.1936824754587,61806.87919851,65.77719327258333,54.40581746779406,NaN,NaN,NaN,NaN
1502496000,310.4389014,347.24007088,288.86550367,310.17120881,256.5391363817598,244.6672916092492,217.40533544952117,162.67604592157355,68718.87471272,65.74402647231966,55.877194525257146,NaN,NaN,NaN,NaN
1502582400,310.33300507,337.87127755,261.43417557,299.81181408,260.6603437815922,246.8298219022198,219.03714690755046,164.04058092812505,86096.58480146,62.28446883784251,57.25857041907441,NaN,NaN,NaN,NaN
1502668800,299.9174045,347.72132918,272.11170668,306.652213,265.04052180239296,249.1757980237014,220.77209871136134,165.45960214277056,89868.3464247,63.64485402893089,58.484118464116406,NaN,NaN,NaN,NaN
1502755200,306.81189527,333.788736,252.2386471,288.7290007,267.29656741168884,250.7269040110072,222.11777993885914,166.6861633224445,121727.21790857,57.7655037551726,58.96189911929581,NaN,NaN,NaN,NaN
1502841600,288.6929153,335.96988319,268.79797148,304.72216175,270.86090972962324,252.84436509881084,223.75351027175302,168.05965584411172,69994.57598323,61.20900398239933,59.86649565115871,NaN,NaN,NaN,NaN
1502928000,304.27158743,323.372777,285.48430335,301.86085221,273.8132852039448,254.7665802796418,225.30019031013416,169.391011031832,78336.1021808,60.26234396872608,60.64105208987585,NaN,NaN,NaN,NaN
1503014400,301.57840762,318.082712,276.11113715,293.6824929,275.7055906988072,256.292694500048,226.65429531191367,170.62774219469935,91381.35709728,57.52384455545554,61.24973455845027,NaN,NaN,NaN,NaN
1503100800,292.47534885,309.16989025,277.73573683,290.33078873,277.09846670177797,257.627521724752,227.91521597365795,171.81881728460283,60749.81922967,56.39281339530362,61.16191077648393,NaN,NaN,NaN,NaN
1503187200,291.57858953,304.46548,278.09277,293.08586775,278.62107632541813,259.0180450982911,229.20572392962512,173.02545460266649,51528.8544802,57.138821992415444,61.07582575051325,NaN,NaN,NaN,NaN
1503273600,293.04466074,362.62649134,283.17742773,321.86046222,282.7391130772831,261.4824536128679,231.04047122250384,174.5063999520927,92102.5580638,64.05523939740434,61.28961460018571,NaN,NaN,NaN,NaN
1503360000,322.56597382,350.55572825,252.09673368,314.50580088,285.76451191563706,263.5618005645201,232.69325002760277,175.89942881704698,115886.64107255,61.33105994106623,61.098643973543815,NaN,NaN,NaN,NaN
1503446400,314.24450373,339.21336164,301.43642603,318.83022095,288.9136270617669,265.7291895992448,234.3989326201255,177.32162575369327,84014.61891826,62.345093905818565,61.25923031708045,NaN,NaN,NaN,NaN
1503532800,319.0742507,342.71282088,306.64094201,325.0927197,292.3592549320748,268.0571711718234,236.1948491959646,178.7919848974376,78736.95404267,63.824571456786956,61.378488497301795,NaN,NaN,NaN,NaN
1503619200,325.09829369,347.60713275,320.50920497,334.65108964,296.38704871378195,270.6686973862617,238.14447771960886,180.34282176054768,70332.0896615,66.01910626758409,61.395767996944706,NaN,NaN,NaN,NaN
1503705600,334.53754389,344.49547104,322.42962713,333.42784406,299.91474350865985,273.12984039307497,240.03127705308194,181.86605581327854,47066.71357487,65.47171606826313,61.37631725379781,NaN,NaN,NaN,NaN
1503792000,333.59361236,362.74944335,325.02656621,349.03452717,304.5928181430732,276.10649477648377,242.18975725341696,183.52942368747478,54659.69130914,69.00297110889298,61.85621027315856,NaN,NaN,NaN,NaN
1503878400,349.87044336,360.18151312,328.91169315,349.04254442,308.8261254075424,278.966732017406,244.30565402899285,185.1763204111815,61622.17044895,69.00472478378953,62.23905818421989,NaN,NaN,NaN,NaN
1503964800,349.13971537,394.09669716,343.36616928,374.27788636,315.05962645063363,282.7044243445666,246.8793615999039,187.05792803256278,75099.92480553,73.99239594657509,63.39812191217721,NaN,NaN,NaN,NaN
1504051200,374.27806985,394.812672,362.7771324,385.610319,321.7787400267638,286.7399496251718,249.62650927119293,189.0335737138308,63142.35264033,75.87021765800338,64.44535146043464,NaN,NaN,NaN,NaN
1504137600,384.8686608,401.1403215,373.39734388,388.35452306,328.1192907918339,290.72483485791014,252.37359865314951,191.0168667421509,60746.49548471,76.31616540115584,65.59205299132249,NaN,NaN,NaN,NaN
1504224000,388.34940013,416.2780989,375.8400568,398.45600948,334.81802590499257,294.94958680387447,255.26631965962181,193.08093781416932,73003.44316769,77.93286760986508,67.04984035235174,NaN,NaN,NaN,NaN
1504310400,398.45641372,411.8362815,332.77150288,353.77345086,336.6233044721361,297.2564050021539,257.2169559210154,194.67986829223727,90295.14938309,58.80954789854095,67.22246424544012,NaN,NaN,NaN,NaN
1504396800,353.62925341,373.311411,328.74943776,350.92430591,337.9853046090755,299.36102856716747,259.0725470099062,196.23453931330954,79636.34845368,57.83501903635334,67.2721926057214,NaN,NaN,NaN,NaN
1504483200,351.30503705,352.13988575,268.9214125,305.8607076,334.92581917963975,299.61591794100406,259.999045239413,197.32534695795323,119355.78731607,45.104119745829685,65.91854120203749,NaN,NaN,NaN,NaN
1504569600,305.77017324,325.19140376,269.13346841,317.41171882,333.2578096215788,300.3137924852784,261.1359298647712,198.5202362302124,101141.64113803,48.248738242962666,64.98408965217295,NaN,NaN,NaN,NaN
1504656000,317.30134477,345.09077731,312.5204407,336.30103194,333.5476403185713,301.7250567776204,262.624347727647,199.89118942135457,108347.22646534,52.99104508718372,64.31594330798474,NaN,NaN,NaN,NaN
1504742400,336.47416387,341.86709498,292.2512125,331.550423,333.35742914537406,302.89467898241963,263.98922050531735,201.20123154651523,43603.75359826,51.70770497277075,63.45045284484073,NaN,NaN,NaN,NaN
1504828800,331.546843,339.6194376,268.83841238,305.45138426,330.69971058486226,302.99494193448163,264.81025345095463,202.2385464988882,91296.96736388,45.227329839104804,61.96532595709221,NaN,NaN,NaN,NaN
1504915200,305.72376313,316.81192174,284.65449415,303.58809826,328.1176522682087,303.0182029668549,265.57813156598525,203.24699975024257,38336.25504646,44.79569070341719,60.48846700246036,NaN,NaN,NaN,NaN
1505001600,303.82514175,309.09303,278.63103139,298.18280908,325.26671482171264,302.82857967717433,266.2237687444806,204.19163466894662,44126.17281231,43.498748206599785,58.66673679515371,NaN,NaN,NaN,NaN
