time,open,high,low,close,EMA,EMA,MA200,MA50,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Net Change,SMA Net New Highs,52-week High of Net New Highs,156-week High of Net New Highs,New Highs & New Lows,New Highs & New Lows,New Highs,New Lows,Accumulation/Distribution,S6OH · INDEX: close,Index,Index
1650758400,39441.61,39828,39414.18,39751.38,39695.75423124975,40362.376719465465,40930.56320000001,41542.226000000104,42.94061989067024,47.93647856628343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6562567.331715375,NaN,24,24
1650787200,39751.38,39940,39351.58,39656.49,39678.47056750608,40295.14941284971,40854.80920000002,41521.1406500001,42.22554044126355,47.01801400654627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6562867.577695916,NaN,NaN,NaN
1650816000,39656.49,39807.94,38929.62,39450.13,39607.69251947314,40214.671373530684,40768.54140000002,41498.7940000001,40.64051953608197,46.087899099838715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6565145.521894145,NaN,NaN,NaN
1650844800,39450.12,39500.84,38200,38453.92,39217.083489303935,40046.98076652776,40664.65960000002,41481.43640000011,34.00451820108998,44.73751865388381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6553732.447490567,NaN,23,23
1650873600,38453.92,39420,38209.36,38976.76,38973.111127071475,39945.0549792394,40599.15460000002,41473.74170000011,39.58056565422929,43.724026509977456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6560168.372182956,NaN,NaN,NaN
1650902400,38976.76,40616,38911.57,40426.08,39591.40908913718,39990.8668859785,40558.05440000002,41472.54305000011,51.75043290792637,43.27581896569807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6575927.979669403,NaN,NaN,NaN
1650931200,40426.08,40773.65,40374.23,40584.5,40118.307172957364,40047.403373028166,40524.529000000024,41476.305400000114,52.8679543950122,42.74917851276216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6576519.169306057,NaN,27,27
1650960000,40584.5,40797.31,38550,38563.94,39955.72584335568,39906.121147025486,40440.728400000015,41469.25290000011,40.10820571238936,42.39447276572472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6552147.314548314,NaN,NaN,NaN
1650988800,38563.94,38886.51,37702.26,38112.65,39036.0112597525,39735.3143711183,40350.30960000002,41458.49760000011,37.907588939312305,41.740393882915036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6542696.722816028,NaN,NaN,NaN
1651017600,38112.64,39113.72,37881.31,39112.74,38759.11229015236,39676.02157386894,40277.61500000002,41454.21165000011,45.096736576746274,42.1990784719373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6555397.223920656,NaN,21,21
1651046400,39113.06,39474.72,38435.95,39005.76,38892.736904791534,39612.18713826237,40214.553200000024,41448.84460000011,44.50315842791723,42.440985706673096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6558256.2745747315,NaN,NaN,NaN
1651075200,39005.77,39399.99,38668.2,39235.72,38998.431404903335,39576.33312509453,40153.15260000002,41451.04000000011,46.14412694933053,42.84872195999919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6566474.43443409,NaN,NaN,NaN
1651104000,39235.72,39689.49,39152.96,39385.01,39201.05474300858,39558.111875085524,40129.22260000002,41456.28985000011,47.23491833333001,43.20412536188371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6565024.94191014,NaN,24,24
1651132800,39385.01,40300,38881.43,39438.01,39358.653016909644,39546.67360126785,40127.37380000003,41461.545450000114,47.640366240784964,43.76037515757743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6559351.018851964,NaN,NaN,NaN
1651161600,39438.12,40372.63,39314.05,39742.07,39662.993507549545,39565.282782099486,40118.53580000003,41463.78545000011,50.01343252397401,44.265576059956274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6555716.634890901,NaN,NaN,NaN
1651190400,39742.06,39925.25,39286.01,39610.14,39619.70564778253,39569.55489809001,40107.15600000003,41467.696450000105,48.97622062117144,44.747767501378256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6555869.051138427,NaN,23,23
1651219200,39610.14,39634.12,38616.46,39004.86,39290.76544877854,39515.77443160525,40085.75440000003,41477.67995000011,44.42426018355535,45.0180346904835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6550435.162380934,NaN,NaN,NaN
1651248000,39004.87,39078.3,38175,38596.11,38883.049758775414,39428.18734288094,40055.07660000002,41486.80220000011,41.61162132244257,45.561399199151545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6549238.766256866,NaN,NaN,NaN
1651276800,38596.11,38795.38,38493.52,38650.34,38761.52686698119,39354.106643558946,40004.919800000025,41491.2544000001,42.135071930504566,45.74386393317121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6549492.43916713,NaN,20,20
1651305600,38650.35,38688.72,38156.04,38466.56,38615.45533668964,39269.57839179142,39951.29520000003,41492.4355500001,40.80015443271644,44.96170118494193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6551628.606738537,NaN,NaN,NaN
1651334400,38466.56,38610.15,37578.2,37630.8,38394.14954276586,39113.50425923986,39878.478000000025,41489.8337000001,35.31992788585622,43.70827072000221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6537310.93024963,NaN,NaN,NaN
1651363200,37630.8,38165.12,37386.38,37970.27,38144.857803115694,39004.62480597892,39838.603000000025,41487.1225000001,38.90928301588061,43.62263338453731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6543800.150851296,NaN,22,22
1651392000,37970.27,38641.46,37841.9,38490,38100.84292716519,38955.61291969522,39809.555400000034,41493.3224500001,44.030340683625795,44.059972794845415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6549792.024081477,NaN,NaN,NaN
1651420800,38490.01,38675,37686.26,38468.35,38192.92017973471,38909.20692734329,39774.13380000003,41509.103950000106,43.865383522812635,43.97201900527873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6559206.4875503,NaN,NaN,NaN
1651449600,38468.35,39167.34,38376.38,38881.47,38534.301217876484,38906.56531521536,39743.519200000024,41523.911500000104,47.878133406638455,44.213088646615965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6562687.653628983,NaN,28,28
1651478400,38881.46,39155.47,38242.51,38696.05,38644.01604265638,38886.5162375758,39706.40220000003,41525.7557000001,46.27908669633382,44.22272862854477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6562531.034682115,NaN,NaN,NaN
1651507200,38696.05,38908.56,38052,38525.16,38555.76283625371,38852.10135780668,39669.030000000035,41526.0503000001,44.79420938326474,44.048392274968684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6564241.559595127,NaN,NaN,NaN
1651536000,38525.16,38625,38317.06,38559.99,38522.961329009595,38824.28122849175,39638.976200000034,41521.7956500001,45.18027767294816,43.87267166298034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6569471.231297447,NaN,27,27
1651564800,38559.99,38651.51,38152,38326.36,38459.369216386265,38776.86015911159,39597.929200000035,41517.33160000011,43.00765132639217,43.37225872029592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6565208.968213737,NaN,NaN,NaN
1651593600,38326.37,38396.05,37517.8,37728.95,38105.08142590738,38677.05919157715,39546.80520000004,41509.9763500001,37.9784201091309,42.586701540864446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6556307.601753771,NaN,NaN,NaN
1651622400,37728.95,38757.27,37670,38701.32,38144.50119431165,38679.36974476028,39511.92560000004,41507.4046500001,48.52871570995357,42.87987693560718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6568425.421298665,NaN,21,21
1651651200,38701.32,39182,38658.96,38973.2,38562.28010647136,38707.353578592636,39497.827200000036,41506.687050000095,51.036689370344185,43.55309608188586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6572459.711979839,NaN,NaN,NaN
1651680000,38973.2,40023.77,38590.97,39690,39141.58374063746,38800.93895206,39513.23020000004,41511.18240000009,56.9872826243611,44.61396827430418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6587977.637446337,NaN,NaN,NaN
1651708800,39690,39845.51,39516.92,39588.84,39422.43608950744,38875.977147101905,39519.91700000004,41512.341450000094,55.95377335146034,45.69636962564302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6582687.508729479,NaN,27,27
1651737600,39588.85,39629.85,36514.29,36909.67,39066.70330369774,38688.709799758864,39442.08780000004,41508.394450000094,36.87806457209893,45.8076651032318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6552735.094429791,NaN,NaN,NaN
1651766400,36909.67,37322,35571.9,36552.97,37653.08377970667,38485.30600930564,39359.48440000004,41499.421400000094,35.1594409135722,45.53981923878119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6557481.263663375,NaN,NaN,NaN
1651795200,36552.97,36675.63,35833.01,36371.94,36971.18883784065,38284.03305603844,39258.005800000035,41477.1563000001,34.28614103792505,44.843804978374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6561928.329672416,NaN,22,22
1651824000,36371.94,36514.63,35258,36004.34,36431.01496753716,38066.91943165383,39148.229000000036,41441.3780000001,32.51978310633045,44.033404948625275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6569155.211265673,NaN,NaN,NaN
1651852800,36004.33,36239.4,35834.03,36013.77,36198.96192140689,37871.38139054394,39041.703400000035,41403.9820500001,32.61568778153129,42.94323026111761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6567566.291719377,NaN,NaN,NaN
1651881600,36013.77,36077.98,35722.24,35921.6,36025.4668882414,37685.68792477785,38934.90080000003,41365.37160000009,32.134955168788196,41.932935152007225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6568480.345147857,NaN,23,23
1651910400,35921.6,36146.3,35866,35962.47,36007.88078591245,37521.571931941864,38826.98640000003,41323.07795000009,32.60928109922499,41.06258313171867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6565893.76450554,NaN,NaN,NaN
1651939200,35962.47,35997.14,34785,35472.39,35758.639244143626,37326.4117479474,38699.32040000003,41280.574450000095,29.909737456513398,39.97183025911618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6568364.882113899,NaN,NaN,NaN
1651968000,35472.4,35514.22,34210,34596.55,35136.103915293854,37066.424914809555,38548.54480000003,41232.92460000009,25.799206226082134,38.74265560909403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6556002.09032467,NaN,18,18
1651996800,34596.55,34870.88,34301.01,34357.92,34809.89815687312,36808.47206578007,38426.10300000003,41185.24930000009,24.799188341465467,37.80128191140365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6542998.160232016,NaN,NaN,NaN
1652025600,34357.91,34763.34,33713.95,34038.4,34532.138620937934,36544.65567856292,38292.679200000035,41138.056050000094,23.48645480805213,36.01254898983926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6533137.284956895,NaN,NaN,NaN
1652054400,34038.39,34243.15,33267.26,33523.27,34046.28472595782,36256.90466155693,38174.47260000003,41092.93570000009,21.509599366264624,33.903471132405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6518314.558573502,NaN,11,11
1652083200,33523.27,33777,32061.29,32341.53,33408.5542173664,35884.01183664675,38027.11960000003,41042.373350000096,17.806779372331988,31.104863757260066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6478229.987119115,NaN,NaN,NaN
1652112000,32341.53,32588.2,30033.33,30076.31,32015.931380813177,35330.89737601372,37836.62620000003,40985.57000000009,13.138005395902624,28.046594617577373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6380473.025428476,NaN,NaN,NaN
1652140800,30074.23,32658.99,29730.4,31609.78,31651.697486955727,34976.5052449648,37672.968800000024,40940.14730000009,27.077003467131647,27.346518824365425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6401853.8068413185,NaN,10,10
1652169600,31609.79,32383.8,30819.98,31320,31589.30206240627,34628.26665020625,37510.53680000002,40901.00400000009,26.22070735723719,26.70803785605578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6380999.425794965,NaN,NaN,NaN
1652198400,31320,31805.15,30147.78,31017.1,31292.137111437216,34284.34601685328,37335.85120000003,40861.00585000009,25.319361095908135,26.06755357448315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6382581.355628369,NaN,NaN,NaN
1652227200,31017.11,31888.85,30200,30614.99,31131.657810982273,33934.88353905773,37155.02120000003,40818.28075000009,24.133333338027754,25.468521448175814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6360294.905143236,NaN,12,12
1652256000,30614.99,32162.59,29039.54,30977.61,31168.60721242112,33653.23844009985,36985.57080000003,40776.17900000009,27.43447393983368,25.09843474519741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6386523.60889801,NaN,NaN,NaN
1652284800,30977.61,31131.58,27785,29103.94,30132.484889367886,33219.9719219951,36798.57120000003,40724.760850000086,22.0867312877906,24.380704467983296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6374988.465136947,NaN,NaN,NaN
1652313600,29103.94,30243,26700,28193.4,29040.578003040733,32741.250786566994,36582.904000000024,40671.414800000086,20.042131210014148,23.48305090446824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6358775.969643082,NaN,12,12
1652342400,28193.4,29813,27477.7,29021.27,28827.36710835684,32386.96690213204,36354.807800000024,40624.417100000086,26.687270852970016,23.252874718500856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6379924.399111518,NaN,NaN,NaN
1652371200,29021.26,29967.03,28001,29029.75,28794.16337109612,32067.231959071847,36123.71280000002,40580.08965000009,26.75442034207545,23.321104298214664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6381578.095654795,NaN,NaN,NaN
1652400000,29029.74,31083.37,28751.67,30171.13,29582.208848995073,31886.650820112623,35955.85660000003,40535.587900000086,35.339101161772206,24.073955213950857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6390299.115186722,NaN,10,10
1652428800,30171.13,31033,30171.13,30339.99,30122.69800429987,31739.349789625707,35800.403400000025,40497.347850000086,36.52440776527311,25.00523756803807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6371168.215701439,NaN,NaN,NaN
1652457600,30340,30537.78,29200,29287.05,29949.409330631523,31505.79742870897,35603.889600000024,40451.04415000009,32.52112677959089,25.79177524041852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6348269.726729027,NaN,NaN,NaN
1652486400,29287.05,29824.69,29200,29431.59,29699.260140422466,31308.253864070022,35412.40620000003,40404.91040000009,33.59706973178709,26.919653123236742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6344965.124946928,NaN,9,9
1652515200,29431.58,29599.51,28660.76,28818.06,29360.712607033514,31071.0925436824,35204.05300000003,40355.34755000009,31.31462105818018,28.217982813399427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6332154.331725657,NaN,NaN,NaN
1652544000,28818.05,30343.27,28630,30086.74,29554.42115911801,30977.344682379313,35018.08760000003,40296.82575000009,40.340332079805165,29.16536342859039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6345496.973936784,NaN,NaN,NaN
1652572800,30086.74,30273.21,29480,29825.99,29705.91131110396,30867.691855486046,34825.84720000003,40233.350750000085,39.20018175964004,30.092468743047732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6344064.468977613,NaN,10,10
1652601600,29826,30561.37,29547.48,30013.47,29883.2825067264,30786.337393058802,34631.27520000003,40173.70955000009,40.502263943039296,31.176961803557102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6342783.579913536,NaN,NaN,NaN
1652630400,30013.46,31460,29936.49,31328.89,30383.441702115746,30838.009069910346,34465.65020000003,40134.15950000009,48.789164971753344,32.9380926345375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6358675.63869842,NaN,NaN,NaN
1652659200,31328.89,31328.9,29258,29593.89,30285.50303524262,30719.521539442692,34277.43080000003,40086.23125000009,40.73099455466888,33.88784410702573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6343085.155087704,NaN,14,14
1652688000,29593.89,30252.77,29313.48,29676.56,29985.68008179689,30620.191869019578,34099.03980000003,40037.50405000008,41.22908550696285,35.25515512268089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6336221.405309165,NaN,NaN,NaN
1652716800,29676.56,30259.78,29087.04,29874.01,29913.560588278357,30549.12692911295,33923.51320000003,39991.21365000009,42.47259661415779,36.85733122297687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6342980.2469654465,NaN,NaN,NaN
1652745600,29874.01,30578.14,29780.97,30412.06,30143.52829825094,30536.072935864097,33762.423200000034,39947.87265000009,45.83577522987416,38.225081535612865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6350313.661734516,NaN,8,8
1652774400,30412.05,30788.37,29944.48,30153.74,30273.99682145205,30499.66027530561,33612.88200000003,39904.99350000009,44.490946778177005,39.4919762810487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6339601.780351078,NaN,NaN,NaN
1652803200,30153.74,30669,29450.38,30444.93,30255.513522480334,30494.447868133648,33462.37520000003,39861.69320000009,46.40005165271797,40.28204417325911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6354081.170044579,NaN,NaN,NaN
1652832000,30444.93,30709.99,29682.97,29910.25,30106.4768165912,30438.809975930442,33290.78020000003,39816.03425000009,43.44536402648094,40.77639819191681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6345600.2761508655,NaN,12,12
1652860800,29910.25,30046.79,28875,28984.99,29781.528555224722,30300.350930603734,33101.113000000034,39766.9224000001,38.83655853880376,41.22750046043201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6326528.7320037335,NaN,NaN,NaN
1652889600,28984.98,29538.19,28654.47,28715.32,29394.12906985681,30149.39560387957,32897.79000000003,39715.0501500001,37.585106375033675,41.512360220663915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6308373.522637982,NaN,NaN,NaN
1652918400,28715.33,29432.8,28691.38,29192.13,29240.43286466957,30058.227451129136,32707.711600000028,39666.33080000009,41.19336178495576,42.217984558290745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6314048.197143291,NaN,13,13
1652947200,29192.13,30545.18,28855.42,30389.45,29433.307490960553,30089.772455783503,32544.99740000003,39629.39135000009,49.14398113768024,42.84681663385324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6339423.284323693,NaN,NaN,NaN
1652976000,30389.45,30486.57,29950.45,30319.23,29860.568113270954,30111.62555523269,32380.18220000003,39585.59290000009,48.7278909306685,43.527367288926705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6347160.138421439,NaN,NaN,NaN
1653004800,30319.22,30777.33,29850.51,30256.74,30051.736404969924,30125.445978543863,32218.789800000028,39542.05535000009,48.33568028532138,44.086897027661145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6345119.685292196,NaN,13,13
1653033600,30256.74,30535.4,29071.39,29152.9,30019.548466305012,30032.822552015878,32047.26880000003,39489.46300000009,41.91742938538629,43.59605877149206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6323090.508254893,NaN,NaN,NaN
1653062400,29152.9,29391.4,28730,29201.01,29526.827517919635,29953.602308966747,31857.262600000035,39443.27055000009,42.27718721415373,43.70650110431241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6331232.924812968,NaN,NaN,NaN
1653091200,29201.01,29566,28947.28,29423.18,29399.183190851676,29903.08589858896,31666.26220000003,39395.30090000009,44.00211450747889,43.904574604349264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6335041.9165424835,NaN,13,13
1653120000,29423.18,29645.7,29168.68,29552.47,29382.927925730513,29869.693908247154,31463.511600000034,39346.66160000009,45.03155434029337,44.08735729907324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6339631.698841107,NaN,NaN,NaN
1653148800,29552.47,29656.18,29311.07,29445.06,29413.002292123827,29829.25258365219,31260.636000000035,39295.981900000086,44.302892730059476,43.97786569194362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6338206.591988569,NaN,NaN,NaN
1653177600,29445.07,29545.75,29255.11,29441.78,29406.56502291571,29792.35043282817,31111.27820000003,39240.13245000009,44.279330097877434,43.96275021477936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6339653.89563089,NaN,14,14
1653206400,29441.78,30311.31,29421.53,29844.01,29724.50165547816,29797.27039160644,30977.09900000003,39183.78250000009,47.936226524123256,44.072476991308314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6338662.327670874,NaN,NaN,NaN
1653235200,29844.01,30487.99,29738.57,30293.94,29916.065544491954,29844.57225907249,30855.539000000033,39131.62195000009,51.75076450391848,44.66571988255385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6344152.710112029,NaN,NaN,NaN
1653264000,30293.93,30670.51,30048.77,30457.01,30123.40498028104,29902.899662970347,30744.59240000003,39079.91420000009,53.09218611251517,45.68397899496181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6347981.921502121,NaN,10,10
1653292800,30457.01,30625.98,29967.07,30373.53,30258.15366333325,29947.721599830315,30631.787600000025,39027.192350000085,52.29070660133476,46.73437901112618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6353129.564885012,NaN,NaN,NaN
1653321600,30373.53,30529.9,28866.35,29109.15,29818.24507890024,29867.857637941714,30495.538600000025,38969.88475000009,41.95910037852536,46.78907462495258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6332132.705905476,NaN,NaN,NaN
1653350400,29109.14,29439.26,29056.7,29404.55,29540.897742453035,29823.733100994883,30364.38020000003,38912.25210000009,44.70778480088021,46.472203458038294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6341576.881718532,NaN,12,12
1653379200,29404.54,29650,28669,29382.31,29364.394527409888,29781.692805662038,30242.578600000026,38850.37610000009,44.536775986309785,46.17283810486982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6353840.175414341,NaN,NaN,NaN
1653408000,29382.32,29845.86,29101,29654.58,29425.03748004647,29769.586824170416,30143.739200000025,38790.59900000009,47.199482003255376,46.09168108472225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6364010.002856598,NaN,NaN,NaN
1653436800,29654.58,30223.74,29557.36,29701.46,29684.51713018798,29763.098555201803,30050.61000000003,38729.417900000095,47.66536812911549,46.502248137845754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6354893.2069443595,NaN,11,11
1653465600,29701.47,29941.41,29294.21,29629.36,29679.634198137846,29750.36154994449,29962.429200000028,38666.55905000009,46.97881212346627,46.83807848851094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6355766.692127768,NaN,NaN,NaN
1653494400,29629.35,30034.37,29430.54,29542.15,29697.8704397885,29730.531878521204,29882.806800000024,38604.94985000009,46.11360947256304,46.98889955744552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6343790.342253811,NaN,NaN,NaN
1653523200,29542.14,29886.64,29337.77,29733.7,29725.323862187226,29730.833604376327,29830.65020000003,38546.916850000096,48.36306206147814,47.226864394673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6349266.306000157,NaN,12,12
1653552000,29733.71,29744.25,28019.56,29393.1,29385.372144202516,29698.66849919763,29816.98600000003,38487.57180000009,44.78324769885583,47.261175463872746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6386451.179810552,NaN,NaN,NaN
1653580800,29393.1,29787.69,29174,29201.35,29433.904789770048,29651.304832607377,29768.817400000025,38428.06850000009,42.85983438858662,47.15978291320912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6368703.344263241,NaN,NaN,NaN
